index;score
1821;2.572
1822;2.784
1823;1.804
1824;2.579
1825;1.532
1826;2.368
1827;1.408
1828;2.432
1829;5.997
1830;2.407
1831;1.737
1832;2.228
1833;1.448
1834;4.652
1835;4.313
1836;3.986
1837;1.887
1838;2.437
1839;2.859
1840;2.133
1841;2.626
1842;2.003
1843;2.202
1844;4.091
1845;5.348
1846;5.398
1847;1.715
1848;4.359
1849;2.189
1850;2.709
1851;2.401
1852;4.853
1853;1.868
1854;3.05
1855;2.583
1856;2.805
1857;4.582
1858;1.367
1859;2.09
1860;3.061
1861;5.466
1862;1.728
1863;3.911
1864;1.382
1865;2.337
1866;2.485
1867;5.005
1868;5.179
1869;4.734
1870;1.425
1871;1.794
1872;1.69
1873;6.717
1874;2.773
1875;1.928
1876;2.064
1877;2.89
1878;1.941
1879;2.623
1880;2.931
1881;2.009
1882;1.762
1883;1.586
1884;2.866
1885;1.435
1886;2.717
1887;2.67
1888;3.954
1889;3.279
1890;1.896
1891;2.926
1892;2.199
1893;2.227
1894;2.445
1895;5.648
1896;2.865
1897;2.03
1898;1.846
1899;4.426
1900;5.318
1901;2.306
1902;5.345
1903;2.27
1904;2.707
1905;2.415
1906;1.668
1907;2.136
1908;2.38
1909;1.833
1910;1.965
1911;1.738
1912;2.116
1913;2.362
1914;1.337
1915;1.422
1916;1.916
1917;5.758
1918;1.774
1919;3.336
1920;6.026
1921;1.549
1922;5.589
1923;1.808
1924;1.645
1925;1.884
1926;3.193
1927;3.577
1928;4.128
1929;3.876
1930;3.966
1931;2.124
1932;1.494
1933;1.952
1934;4.179
1935;3.88
1936;4.031
1937;2.345
1938;2.414
1939;3.331
1940;5.875
1941;3.251
1942;4.921
1943;5.685
1944;3.109
1945;4.921
1946;3.46
1947;1.717
1948;2.051
1949;4.596
1950;1.889
1951;1.673
1952;2.339
1953;5.635
1954;1.597
1955;1.901
1956;2.745
1957;2.377
1958;2.136
1959;1.869
1960;1.61
1961;1.643
1962;2.78
1963;1.876
1964;6.218
1965;1.921
1966;3.409
1967;1.674
1968;4.792
1969;2.322
1970;3.118
1971;2.984
1972;1.781
1973;2.726
1974;1.873
1975;1.698
1976;2.063
1977;1.988
1978;3.2
1979;6.215
1980;2.372
1981;1.881
1982;4.583
1983;4.729
1984;2.519
1985;3.213
1986;4.237
1987;1.547
1988;2.355
1989;5.331
1990;4.634
1991;6.665
1992;1.775
1993;1.974
1994;1.68
1995;2.677
1996;2.758
1997;4.4
1998;1.849
1999;5.192
2000;2.527
2001;1.593
2002;3.102
2003;4.171
2004;1.841
2005;2.121
2006;2.286
2007;5.322
2008;2.453
2009;1.873
2010;4.23
2011;2.64
2012;3.586
2013;3.226
2014;3.534
2015;1.937
2016;2.322
2017;2.131
2018;2.519
2019;1.811
2020;5.436
2021;6.235
2022;3.721
2023;5.686
2024;2.473
2025;2.947
2026;2.374
2027;2.42
2028;2.485
2029;5.212
2030;3.782
2031;3.002
2032;2.379
2033;3.889
2034;1.454
2035;5.253
2036;2.343
2037;4.483
2038;3.431
2039;4.59
2040;5.925
2041;1.669
2042;2.594
2043;2.839
2044;4.168
2045;1.856
2046;1.572
2047;3.231
2048;5.322
2049;2.453
2050;2.045
2051;4.603
2052;2.666
2053;2.815
2054;1.947
2055;5.424
2056;2.743
2057;2.297
2058;3.744
2059;1.802
2060;4.963
2061;3.946
2062;2.371
2063;1.848
2064;2.304
2065;4.367
2066;5.432
2067;2.45
2068;3.289
2069;1.938
2070;2.147
2071;3.038
2072;2.173
2073;3.153
2074;2.231
2075;2.007
2076;3.145
2077;2.77
2078;5.821
2079;3.714
2080;1.67
2081;2.156
2082;1.959
2083;1.929
2084;5.104
2085;3.178
2086;3.934
2087;2.501
2088;3.501
2089;2.313
2090;3.134
2091;2.073
2092;2.463
2093;2.475
2094;3.366
2095;2.684
2096;1.357
2097;4.257
2098;4.933
2099;1.545
2100;1.456
2101;2.442
2102;5.66
2103;3.656
2104;4.196
2105;1.709
2106;3.853
2107;2.967
2108;3.647
2109;2.985
2110;2.442
2111;3.348
2112;1.623
2113;1.487
2114;2.253
2115;3.303
2116;2.062
2117;2.311
2118;2.143
2119;4.459
2120;5.683
2121;1.869
2122;1.572
2123;6.271
2124;4.827
2125;3.226
2126;1.736
2127;3.656
2128;1.974
2129;2.412
2130;3.691
2131;2.496
2132;7.258
2133;2.822
2134;1.747
2135;1.616
2136;2.267
2137;1.849
2138;2.732
2139;3.639
2140;2.768
2141;1.742
2142;4.863
2143;2.712
2144;5.766
2145;2.252
2146;2.923
2147;1.549
2148;2.249
2149;3.894
2150;2.232
2151;5.133
2152;2.083
2153;2.385
2154;2.143
2155;2.701
2156;2.105
2157;5.688
2158;3.845
2159;2.978
2160;2.155
2161;3.243
2162;3.421
2163;2.258
2164;2.103
2165;2.041
2166;1.748
2167;4.8
2168;2.024
2169;3.537
2170;3.558
2171;1.947
2172;1.834
2173;3.696
2174;6.435
2175;4.086
2176;2.395
2177;2.768
2178;2.056
2179;1.615
2180;4.309
2181;4.301
2182;4.435
2183;4.695
2184;2.131
2185;2.156
2186;2.72
2187;6.92
2188;1.327
2189;3.335
2190;1.621
2191;2.047
2192;2.423
2193;3.163
2194;3.1
2195;4.719
2196;4.286
2197;1.874
2198;2.19
2199;1.524
2200;3.099
2201;2.597
2202;4.473
2203;2.045
2204;4.764
2205;3.586
2206;3.095
2207;4.159
2208;2.044
2209;5.186
2210;4.132
2211;1.835
2212;3.571
2213;2.136
2214;1.896
2215;6.823
2216;4.124
2217;3.4
2218;2.761
2219;2.348
2220;3.593
2221;1.885
2222;1.998
2223;1.583
2224;1.973
2225;3.554
2226;4.976
2227;2.679
2228;2.831
2229;2.471
2230;6.136
2231;2.673
2232;2.009
2233;3.362
2234;2.147
2235;4.237
2236;1.964
2237;2.706
2238;4.428
2239;2.174
2240;3.089
2241;5.62
2242;2.213
2243;2.916
2244;4.407
2245;1.805
2246;5.296
2247;2.483
2248;2.038
2249;2.6
2250;2.318
2251;3.375
2252;3.073
2253;5.612
2254;1.95
2255;4.04
2256;2.239
2257;3.923
2258;2.442
2259;1.814
2260;4.538
2261;2.994
2262;1.216
2263;5.806
2264;3.862
2265;3.76
2266;2.896
2267;1.503
2268;2.587
2269;4.852
2270;1.675
2271;1.824
2272;2.892
2273;1.94
2274;2.484
2275;2.15
2276;4.496
2277;4.92
2278;2.825
2279;2.104
2280;7.336
2281;2.24
2282;2.202
2283;3.814
2284;2.171
2285;1.965
2286;1.572
2287;1.414
2288;1.764
2289;5.117
2290;3.419
2291;1.943
2292;3.516
2293;1.804
2294;1.855
2295;1.957
2296;1.717
2297;3.054
2298;5.843
2299;5.37
2300;1.584
2301;1.927
2302;4.624
2303;1.778
2304;4.125
2305;1.743
2306;3.085
2307;2.225
2308;2.818
2309;2.488
2310;1.575
2311;2.214
2312;5.347
2313;1.964
2314;1.966
2315;1.985
2316;1.908
2317;2.849
2318;3.645
2319;1.75
2320;2.667
2321;1.869
2322;1.504
2323;3.538
2324;4.28
2325;2.802
2326;2.287
2327;1.55
2328;1.827
2329;2.625
2330;3.26
2331;3.937
2332;4.267
2333;4.861
2334;3.14
2335;4.597
2336;4.377
2337;2.002
2338;2.035
2339;4.639
2340;5.733
2341;2.485
2342;2.353
2343;1.771
2344;2.63
2345;1.032
2346;4.051
2347;2.008
2348;2.579
2349;4.832
2350;2.56
2351;1.897
2352;1.736
2353;4.291
2354;6.628
2355;5.486
2356;4.662
2357;6.194
2358;2.019
2359;1.735
2360;3.767
2361;4.342
2362;1.622
2363;2.326
2364;1.65
2365;2.105
2366;4.376
2367;3.649
2368;3.108
2369;1.873
2370;2.733
2371;1.732
2372;1.497
2373;1.795
2374;4.239
2375;2.047
2376;1.573
2377;5.541
2378;1.689
2379;2.068
2380;5.426
2381;4.409
2382;1.691
2383;2.864
2384;2.099
2385;2.123
2386;2.53
2387;4.167
2388;2.096
2389;1.774
2390;2.139
2391;1.869
2392;1.646
2393;1.319
2394;3.47
2395;4.38
2396;2.635
2397;1.862
2398;4.671
2399;2.103
2400;1.936
2401;4.726
2402;2.299
2403;1.33
2404;1.873
2405;4.077
2406;5.214
2407;2.977
2408;2.014
2409;6.101
2410;5.703
2411;3.773
2412;3.452
2413;4.08
2414;5.067
2415;1.817
2416;2.203
2417;2.257
2418;2.462
2419;1.787
2420;2.571
2421;2.402
2422;1.661
2423;3.92
2424;1.707
2425;1.555
2426;3.409
2427;1.471
2428;4.092
2429;4.903
2430;2.219
2431;3.078
2432;3.288
2433;2.281
2434;1.96
2435;2.997
2436;1.535
2437;2.692
2438;2.093
2439;1.952
2440;3.851
2441;2.771
2442;1.402
2443;5.68
2444;1.871
2445;3.601
2446;2.556
2447;2.261
2448;3.378
2449;1.691
2450;2.096
2451;3.205
2452;2.465
2453;4.581
2454;1.644
2455;3.194
2456;2.126
2457;2.359
2458;1.934
2459;2.163
2460;3.97
2461;3.624
2462;5.629
2463;2.028
2464;5.705
2465;1.752
2466;4.227
2467;1.943
2468;3.267
2469;2.893
2470;4.448
2471;2.255
2472;3.263
2473;1.606
2474;4.971
2475;5.838
2476;2.355
2477;1.873
2478;1.685
2479;4.285
2480;5.738
2481;2.805
2482;4.689
2483;2.364
2484;2.144
2485;2.229
2486;1.86
2487;4.751
2488;3.422
2489;2.859
2490;1.839
2491;5.492
2492;4.331
2493;1.868
2494;2.623
2495;5.992
2496;2.604
2497;1.779
2498;2.703
2499;2.018
2500;1.886
2501;2.48
2502;4.198
2503;2.225
2504;2.162
2505;4.503
2506;3.008
2507;1.712
2508;5.964
2509;2.888
2510;1.595
2511;6.053
2512;3.773
2513;2.996
2514;2.674
2515;1.641
2516;1.788
2517;2.531
2518;1.825
2519;1.385
2520;1.678
2521;1.826
2522;4.476
2523;4.717
2524;2.058
2525;4.551
2526;4.649
2527;3.334
2528;1.434
2529;6.23
2530;4.583
2531;2.001
2532;3.144
2533;2.512
2534;3.608
2535;2.224
2536;1.555
2537;1.857
2538;1.966
2539;1.721
2540;2.368
2541;2.423
2542;3.275
2543;2.047
2544;2.06
2545;2.46
2546;2.296
2547;2.426
2548;4.046
2549;3.704
2550;4.001
2551;1.617
2552;3.058
2553;4.965
2554;4.665
2555;2.405
2556;3.783
2557;1.267
2558;3.916
2559;2.132
2560;2.087
2561;6.254
2562;1.822
2563;1.978
2564;2.146
2565;3.112
2566;2.219
2567;4.343
2568;3.633
2569;2.455
2570;3.935
2571;2.839
2572;1.712
2573;3.041
2574;3.556
2575;1.313
2576;3.864
2577;1.647
2578;1.807
2579;2.165
2580;3.963
2581;1.614
2582;3.823
2583;1.807
2584;3.41
2585;2.14
2586;2.024
2587;3.478
2588;4.481
2589;1.494
2590;3.015
2591;3.359
2592;5.131
2593;1.992
2594;1.559
2595;3.288
2596;2.023
2597;2.44
2598;5.125
2599;6.101
2600;5.398
2601;2.636
2602;4.206
2603;3.03
2604;1.673
2605;2.252
2606;2.206
2607;2.681
2608;2.092
2609;2.788
2610;1.772
2611;2.299
2612;1.787
2613;2.112
2614;2.95
2615;5.096
2616;4.224
2617;1.451
2618;1.929
2619;2.875
2620;2.287
2621;1.723
2622;2.15
2623;2.367
2624;3.439
2625;4.285
2626;1.582
2627;3.719
2628;3.774
2629;1.865
2630;2.533
2631;1.758
2632;1.783
2633;2.509
2634;6.415
2635;2.846
2636;3.777
2637;1.945
2638;1.994
2639;2.067
2640;2.828
2641;5.711
2642;4.125
2643;2.152
2644;1.593
2645;2.083
2646;2.371
2647;4.88
2648;3.656
2649;2.388
2650;1.629
2651;4.3
2652;3.297
2653;3.631
2654;3.038
2655;6.38
2656;2.347
2657;1.779
2658;2.962
2659;5.035
2660;1.896
2661;2.118
2662;3.666
2663;4.216
2664;2.054
2665;2.71
2666;2.864
2667;2.342
2668;5.174
2669;3.389
2670;2.184
2671;4.211
2672;6.158
2673;2.673
2674;1.976
2675;4.921
2676;2.439
2677;1.979
2678;1.867
2679;4.752
2680;4.833
2681;1.823
2682;1.727
2683;2.003
2684;4.341
2685;2.537
2686;4.035
2687;1.364
2688;5.446
2689;3.17
2690;3.407
2691;3.358
2692;2.269
2693;2.991
2694;1.693
2695;3.879
2696;1.788
2697;1.789
2698;5.599
2699;4.771
2700;3.143
2701;2.896
2702;2.946
2703;6.099
2704;2.319
2705;4.69
2706;2.122
2707;2.295
2708;2.202
2709;6.71
2710;2.215
2711;3.159
2712;3.004
2713;4.242
2714;2.403
2715;3.093
2716;1.862
2717;3.261
2718;1.706
2719;2.488
2720;4.261
2721;2.43
2722;2.988
2723;3.482
2724;2.596
2725;5.986
2726;5.647
2727;4.398
2728;2.402
2729;4.394
2730;6.247
2731;4.253
2732;4.727
2733;2.217
2734;2.784
2735;1.454
2736;1.429
2737;3.98
2738;6.566
2739;3.949
2740;1.822
2741;2.639
2742;2.317
2743;2.271
2744;3.47
2745;5.069
2746;2.181
2747;5.867
2748;2.001
2749;3.056
2750;2.004
2751;3.849
2752;1.557
2753;2.466
2754;2.36
2755;3.363
2756;3.581
2757;3.533
2758;4.959
2759;2.343
2760;1.544
2761;2.053
2762;1.9
2763;3.1
2764;4.187
2765;4.253
2766;1.547
2767;3.517
2768;6.041
2769;2.557
2770;5.011
2771;6.195
2772;3.831
2773;2.785
2774;1.726
2775;1.482
2776;5.266
2777;1.903
2778;1.938
2779;3.115
2780;3.099
2781;2.61
2782;1.95
2783;1.549
2784;4.998
2785;4.763
2786;1.796
2787;4.241
2788;2.258
2789;2.224
2790;3.688
2791;6.128
2792;2.927
2793;1.686
2794;1.631
2795;1.712
2796;2.14
2797;4.707
2798;5.553
2799;3.076
2800;2.106
2801;1.603
2802;4.425
2803;1.626
2804;2.966
2805;2.303
2806;1.908
2807;1.663
2808;2.428
2809;2.908
2810;3.138
2811;2.195
2812;2.901
2813;1.9
2814;4.909
2815;2.615
2816;2.607
2817;2.694
2818;1.764
2819;2.703
2820;2.481
2821;2.03
2822;6.069
2823;1.94
2824;2.862
2825;1.454
2826;4.546
2827;1.951
2828;5.718
2829;3.326
2830;1.672
2831;2.201
2832;0.811
2833;2.151
2834;1.947
2835;3.122
2836;2.56
2837;2.626
2838;5.011
2839;2.119
2840;2.4
2841;2.683
2842;1.945
2843;2.54
2844;3.298
2845;1.6
2846;4.441
2847;1.916
2848;1.547
2849;1.391
2850;1.647
2851;2.112
2852;1.912
2853;3.772
2854;3.003
2855;2.395
2856;1.623
2857;4.187
2858;2.062
2859;2.27
2860;1.615
2861;1.501
2862;1.611
2863;2.209
2864;4.131
2865;1.452
2866;2.397
2867;2.047
2868;2.746
2869;5.281
2870;4.788
2871;3.171
2872;3.669
2873;2.313
2874;3.742
2875;6.338
2876;1.827
2877;2.624
2878;1.633
2879;2.654
2880;1.628
2881;3.624
2882;2.58
2883;2.974
2884;6.681
2885;1.466
2886;2.012
2887;2.411
2888;1.195
2889;6.778
2890;4.954
2891;4.495
2892;3.847
2893;3.322
2894;2.085
2895;1.698
2896;3.357
2897;5.451
2898;2.412
2899;2.254
2900;4.778
2901;2.708
2902;1.546
2903;3.179
2904;1.964
2905;3.777
2906;1.87
2907;2.315
2908;2.166
2909;5.321
2910;2.181
2911;3.965
2912;1.612
2913;1.647
2914;2.083
2915;1.73
2916;3.933
2917;2.397
2918;1.935
2919;1.556
2920;2.123
2921;2.463
2922;5.244
2923;1.508
2924;1.511
2925;3.114
2926;3.883
2927;2.192
2928;2.487
2929;5.849
2930;2.455
2931;2.18
2932;2.81
2933;1.645
2934;1.742
2935;3.851
2936;5.1
2937;4.498
2938;3.27
2939;1.831
2940;5.708
2941;3.941
2942;2.838
2943;2.608
2944;4.003
2945;4.092
2946;2.158
2947;1.952
2948;2.677
2949;3.957
2950;2.332
2951;2.009
2952;2.47
2953;6.219
2954;2.504
2955;4.17
2956;2.311
2957;1.689
2958;3.738
2959;1.598
2960;3.494
2961;3.314
2962;2.202
2963;6.048
2964;4.211
2965;3.571
2966;3.525
2967;1.877
2968;2.639
2969;1.74
2970;2.097
2971;4.426
2972;1.715
2973;3.704
2974;2.406
2975;2.591
2976;1.328
2977;2.082
2978;2.613
2979;3.444
2980;3.066
2981;1.833
2982;1.75
2983;1.671
2984;2.679
2985;2.057
2986;3.88
2987;1.426
2988;2.921
2989;5.283
2990;3.69
2991;2.497
2992;1.646
2993;2.192
2994;5.219
2995;5.577
2996;1.605
2997;2.327
2998;1.5
2999;5.152
3000;4.829
3001;1.188
3002;1.903
3003;1.633
3004;1.786
3005;2.156
3006;1.801
3007;3.485
3008;1.818
3009;3.507
3010;1.823
3011;2.054
3012;3.748
3013;1.472
3014;2.15
3015;1.571
3016;3.325
3017;1.915
3018;3.219
3019;6.23
3020;3.664
3021;1.753
3022;4.543
3023;2.534
3024;2.606
3025;2.475
3026;2.308
3027;1.983
3028;2.36
3029;5.753
3030;1.807
3031;4.297
3032;1.994
3033;1.45
3034;1.404
3035;2.192
3036;2.116
3037;1.497
3038;2.892
3039;2.039
3040;3.123
3041;1.944
3042;3.018
3043;3.761
3044;2.669
3045;2.79
3046;1.836
3047;1.614
3048;6.217
3049;2.48
3050;3.888
3051;2.681
3052;2.666
3053;4.598
3054;2.176
3055;3.575
3056;2.103
3057;1.953
3058;2.278
3059;1.79
3060;1.731
3061;4.063
3062;3.341
3063;2.211
3064;1.972
3065;1.811
3066;2.519
3067;2.097
3068;4.33
3069;1.667
3070;2.666
3071;3.793
3072;1.867
3073;2.374
3074;1.841
3075;2.652
3076;4.008
3077;2.347
3078;4.178
3079;2.505
3080;2.109
3081;2.082
3082;2.127
3083;5.657
3084;1.828
3085;3.495
3086;1.536
3087;2
3088;3.358
3089;2.011
3090;1.575
3091;2.655
3092;1.922
3093;3.924
3094;2.141
3095;2.226
3096;5.63
3097;3.147
3098;1.821
3099;2.416
3100;4.243
3101;3.647
3102;5.679
3103;3.351
3104;1.802
3105;2.886
3106;2.05
3107;1.954
3108;3.601
3109;3.542
3110;6.184
3111;1.455
3112;1.866
3113;2.862
3114;1.949
3115;3.262
3116;1.947
3117;5.669
3118;5.294
3119;1.649
3120;5.526
3121;2.592
3122;3.831
3123;1.531
3124;1.725
3125;2.202
3126;1.608
3127;3.159
3128;2.125
3129;3.033
3130;2.063
3131;1.787
3132;1.953
3133;4.753
3134;2.053
3135;2.185
3136;4.136
3137;2.446
3138;2.858
3139;2.543
3140;1.547
3141;2.232
3142;1.886
3143;3.901
3144;3.122
3145;1.726
3146;1.979
3147;2.119
3148;6.429
3149;3.276
3150;1.767
3151;4.747
3152;1.881
3153;2.456
3154;1.507
3155;2.459
3156;2.416
3157;2.562
3158;2.752
3159;2.215
3160;4.257
3161;4.463
3162;3.03
3163;1.905
3164;2.947
3165;3.102
3166;2.125
3167;2.282
3168;3.004
3169;1.495
3170;6.132
3171;1.972
3172;5.906
3173;2.087
3174;2.391
3175;2.424
3176;2.36
3177;4.939
3178;2.917
3179;5.045
3180;3.281
3181;3.598
3182;1.922
3183;2.54
3184;4.029
3185;2.13
3186;2.398
3187;3.03
3188;2.466
3189;2.09
3190;5.389
3191;2.094
3192;2.309
3193;2.197
3194;3.572
3195;3.018
3196;2.718
3197;2.494
3198;1.761
3199;2.081
3200;1.683
3201;1.547
3202;2.038
3203;2.197
3204;2.624
3205;2
3206;2.993
3207;2.59
3208;2.757
3209;4.82
3210;4.049
3211;5.961
3212;3.373
3213;2.163
3214;1.721
3215;1.784
3216;2.397
3217;4.78
3218;2.505
3219;1.762
3220;1.442
3221;2.326
3222;6.639
3223;1.488
3224;2.209
3225;2.961
3226;5.122
3227;4.985
3228;5.27
3229;3.574
3230;3.584
3231;2.86
3232;4.793
3233;3.015
3234;1.805
3235;5.752
3236;3.953
3237;1.504
3238;3.595
3239;2.816
3240;1.46
3241;2.006
3242;4.299
3243;4.551
3244;1.486
3245;6.413
3246;1.401
3247;1.959
3248;1.687
3249;1.202
3250;3.702
3251;1.669
3252;4.258
3253;1.802
3254;4.709
3255;2.691
3256;1.139
3257;2.361
3258;5.664
3259;2.885
3260;3.155
3261;3.034
3262;1.285
3263;3.259
3264;1.785
3265;2.367
3266;3.141
3267;2.778
3268;4.186
3269;1.779
3270;3.845
3271;2.116
3272;2.267
3273;1.807
3274;1.487
3275;6.293
3276;3.954
3277;1.558
3278;2.97
3279;2.292
3280;3.931
3281;3.777
3282;2.057
3283;2.11
3284;2.734
3285;2.593
3286;2.025
3287;1.945
3288;1.918
3289;2.091
3290;2.98
3291;1.715
3292;1.818
3293;4.303
3294;5.272
3295;3.55
3296;4.259
3297;3.99
3298;1.634
3299;2.769
3300;3.722
3301;3.031
3302;2.248
3303;3.123
3304;2.126
3305;2.751
3306;2.211
3307;1.708
3308;1.317
3309;3.279
3310;6.062
3311;4.862
3312;4.992
3313;1.916
3314;4.398
3315;2.058
3316;1.984
3317;2.487
3318;5.525
3319;1.897
3320;2.756
3321;1.536
3322;5.566
3323;4.17
3324;2.066
3325;2.43
3326;4.734
3327;2.069
3328;3.593
3329;1.614
3330;4.434
3331;2.896
3332;3.326
3333;2.913
3334;5.614
3335;2.878
3336;1.546
3337;1.851
3338;2.322
3339;1.75
3340;1.527
3341;1.591
3342;2.265
3343;2.54
3344;3.311
3345;2.233
3346;2.438
3347;1.642
3348;1.47
3349;7.036
3350;4.701
3351;3.899
3352;5.708
3353;4.809
3354;2.04
3355;1.754
3356;6.258
3357;2.188
3358;6.543
3359;2.619
3360;1.532
3361;2.231
3362;5.259
3363;1.533
3364;4.836
3365;2.088
3366;1.346
3367;3.299
3368;1.919
3369;1.526
3370;1.612
3371;2.36
3372;5.948
3373;2.294
3374;6.412
3375;2.728
3376;1.218
3377;1.939
3378;2.407
3379;2.061
3380;1.786
3381;3.492
3382;1.669
3383;0.819
3384;3.155
3385;1.345
3386;2.707
3387;2.569
3388;2.535
3389;2.205
3390;1.841
3391;2.128
3392;2.799
3393;2.106
3394;3.926
3395;3.581
3396;1.543
3397;2.563
3398;4.629
3399;1.528
3400;2.202
3401;4.424
3402;5.226
3403;1.769
3404;2.434
3405;1.855
3406;1.788
3407;2.26
3408;2.582
3409;1.81
3410;4.746
3411;1.56
3412;2.224
3413;4.692
3414;2.316
3415;5.047
3416;1.752
3417;5.772
3418;2.006
3419;2.031
3420;2.267
3421;1.379
3422;5.424
3423;2.004
3424;3.377
3425;5.093
3426;2.176
3427;2.993
3428;2.052
3429;6.327
3430;3.056
3431;2.909
3432;4.532
3433;1.528
3434;2.553
3435;3.03
3436;3.871
3437;1.474
3438;2.354
3439;7.267
3440;2.718
3441;4.028
3442;3.507
3443;1.341
3444;4.541
3445;6.8
3446;1.671
3447;4.124
3448;4.406
3449;2.142
3450;3.9
3451;1.991
3452;2.047
3453;2.01
3454;4.384
3455;4.484
3456;5.22
3457;2.6
3458;2.019
3459;5.096
3460;5.964
3461;3.012
3462;4.598
3463;1.433
3464;2.852
3465;2.349
3466;3.389
3467;5.381
3468;2.606
3469;5.378
3470;3.938
3471;3.29
3472;2.206
3473;1.74
3474;2.539
3475;2.912
3476;1.819
3477;1.679
3478;2.163
3479;3.831
3480;1.736
3481;2.884
3482;2.924
3483;2.262
3484;3.97
3485;1.968
3486;1.461
3487;2.356
3488;2.247
3489;1.717
3490;1.882
3491;3.576
3492;2.963
3493;4.351
3494;1.955
3495;1.869
3496;3.808
3497;4.69
3498;1.648
3499;6.252
3500;2.213
3501;2.887
3502;2.222
3503;1.496
3504;3.666
3505;4.308
3506;2.876
3507;3.157
3508;2.076
3509;2.94
3510;1.868
3511;5.365
3512;2.779
3513;3.225
3514;2.818
3515;2.619
3516;2.894
3517;3.246
3518;3.265
3519;1.42
3520;2.672
3521;1.774
3522;1.918
3523;2.231
3524;6.72
3525;4.754
3526;2.865
3527;1.337
3528;5.087
3529;3.387
3530;2.584
3531;4.674
3532;6.164
3533;2.628
3534;2.549
3535;1.844
3536;3.577
3537;3.464
3538;2.54
3539;2
3540;3.216
3541;2.518
3542;2.244
3543;3.056
